problem_id,success_rate,attempt_count,avg_response_time,avg_hints,avg_attempts,difficulty_score,difficulty_level
47045,0.5,24,37559.333333333336,1.1666666666666667,1.25,0.3091057792716356,Easy
47046,0.42857142857142855,28,41508.28571428572,1.4285714285714286,1.5,0.35806102802692674,Medium
47047,0.75,32,55526.4375,0.625,1.1875,0.1571320854000783,Easy
47048,0.9,20,87970.8,0.4,1.0,0.07078155593264586,Easy
47049,0.3076923076923077,26,51963.153846153844,1.0,2.1538461538461537,0.39779472452883236,Medium
47050,0.75,24,72959.83333333333,0.8333333333333334,1.3333333333333333,0.16761671670365053,Easy
47051,0.7619047619047619,42,230328.2857142857,0.8095238095238095,1.1428571428571428,0.160308923987295,Easy
47052,0.9444444444444444,36,41755.27777777778,0.16666666666666666,1.1111111111111112,0.037064714499122554,Easy
47053,0.4666666666666667,30,39326.0,1.0,1.9333333333333333,0.3181081451507636,Easy
47054,0.5555555555555556,18,24957.666666666668,0.8888888888888888,1.3333333333333333,0.26759967512219174,Easy
47055,1.0,24,76994.08333333333,0.0,1.0,0.0009042553191489361,Easy
47056,0.5625,32,41091.25,1.1875,2.8125,0.2803039542814254,Easy
47057,0.6666666666666666,36,51063.38888888889,0.5555555555555556,1.8333333333333333,0.1959318300482966,Easy
47058,0.6111111111111112,36,52285.833333333336,0.5,2.0555555555555554,0.22114981725623284,Easy
47059,0.7142857142857143,28,54159.42857142857,1.0714285714285714,1.1428571428571428,0.197133347008037,Easy
47060,0.75,32,42910.75,0.5,1.25,0.15097694491580732,Easy
47061,0.7,20,53632.3,0.9,1.4,0.19598988382717664,Easy
47062,0.7,20,41341.4,0.9,1.5,0.19608030935909151,Easy
47063,0.42857142857142855,28,37826.78571428572,1.9285714285714286,1.7142857142857142,0.3831014227907583,Medium
47064,0.6470588235294118,34,93025.70588235294,0.7647058823529411,1.4705882352941178,0.21580109723043375,Easy
47065,0.6666666666666666,24,37988.333333333336,1.1666666666666667,1.3333333333333333,0.2258478005482313,Easy
47066,0.5,32,45349.625,1.0625,1.875,0.3044945584780055,Easy
47067,0.75,16,56245.25,0.375,1.125,0.14465225655919592,Easy
47068,0.6666666666666666,36,42662.77777777778,0.8333333333333334,1.6666666666666667,0.20958480181003353,Easy
47069,0.6666666666666666,24,40488.833333333336,0.0,0.8333333333333334,0.16742021276595748,Easy
47070,0.25,4,12968.0,2.25,1.5,0.4881661989296437,Medium
47071,0.3333333333333333,3,9140.666666666666,1.3333333333333333,1.3333333333333333,0.4007966758038551,Medium
47072,0.6666666666666666,24,58523.5,0.0,0.9166666666666666,0.16749556737588656,Easy
47073,0.0,4,88180.75,3.0,2.0,0.6508882652395249,Medium
47074,0.75,4,47650.0,0.25,1.0,0.13832756820258452,Easy
47075,0.5454545454545454,22,48546.27272727273,0.0,0.9090909090909091,0.2280947775628627,Easy
47076,0.2,5,26601.2,1.0,1.4,0.45095920898055086,Medium
47077,0.4,5,36933.0,2.0,1.4,0.40065246051429315,Medium
47078,0.45454545454545453,22,64640.36363636364,0.0,1.0,0.27363152804642166,Easy
47079,0.0,6,16133.333333333334,2.3333333333333335,1.6666666666666667,0.6174580124439804,Medium
47080,0.16666666666666666,6,32068.5,2.1666666666666665,2.5,0.5265960166209808,Medium
47081,0.4230769230769231,52,138058.42307692306,0.0,0.8846153846153846,0.28926145662847785,Easy
47082,0.26666666666666666,15,67957.8,1.9333333333333333,1.6666666666666667,0.46424737849715014,Medium
47083,0.26666666666666666,15,24834.0,1.8,2.7333333333333334,0.4585861506330767,Medium
47084,0.5454545454545454,22,47005.0,0.0,0.8181818181818182,0.22801257253384916,Easy
47085,0.0,5,26305.2,1.8,2.0,0.5912563633990341,Medium
47086,0.4,5,38650.6,2.0,1.4,0.40065246051429315,Medium
47087,0.625,32,50044.75,0.0,0.8125,0.1882347074468085,Easy
47088,0.16666666666666666,6,34037.0,1.6666666666666667,1.3333333333333333,0.5006944263151025,Medium
47089,0.16666666666666666,6,26213.666666666668,2.8333333333333335,2.6666666666666665,0.5598755601966672,Medium
47090,0.5,24,49434.166666666664,0.0,0.8333333333333334,0.2507535460992908,Easy
47091,0.3333333333333333,6,26761.0,1.0,1.5,0.3843829678457991,Medium
47092,0.6666666666666666,6,92316.83333333333,1.3333333333333333,1.0,0.23382859069747208,Easy
47093,0.9375,32,46073.0,0.0,1.0,0.032154255319148936,Easy
47094,1.0,1,28158.0,0.0,1.0,0.0009042553191489361,Easy
47095,1.0,1,151715.0,0.0,1.0,0.0009042553191489361,Easy
47096,0.625,16,82569.375,0.0,1.0,0.18840425531914895,Easy
47097,0.6666666666666666,3,22097.0,0.6666666666666666,1.6666666666666667,0.20130259322107646,Easy
47098,0.3333333333333333,3,19209.666666666668,1.0,1.6666666666666667,0.3845336770656573,Medium
47099,0.6428571428571429,28,103845.21428571429,0.0,0.9285714285714286,0.179411094224924,Easy
47100,0.4,5,38153.0,0.4,2.0,0.32168581125179485,Easy
47101,0.8,5,29300.6,0.0,1.6,0.10144680851063828,Easy
47102,0.3333333333333333,18,96708.66666666667,0.0,0.6666666666666666,0.333936170212766,Medium
47103,0.0,6,30521.833333333332,2.3333333333333335,2.6666666666666665,0.6183622677631293,Medium
47104,0.0,6,27407.666666666668,2.3333333333333335,2.6666666666666665,0.6183622677631293,Medium
47105,0.6666666666666666,30,53551.2,0.0,0.8666666666666667,0.1674503546099291,Easy
47106,0.0,5,22376.2,2.0,10.2,0.6086099073228038,Medium
47107,0.4,5,10879.4,2.4,3.6,0.42251912282991777,Medium
47108,0.8888888888888888,18,37062.555555555555,0.0,0.8888888888888888,0.056359338061465744,Easy
47109,0.0,1,2114.0,3.0,1.0,0.649984009920376,Medium
47110,0.0,1,6542.0,4.0,1.0,0.6996772614541182,Hard
47111,0.4,40,68902.3,0.0,0.75,0.3006781914893617,Easy
47112,0.25,12,14739.666666666666,1.9166666666666667,1.9166666666666667,0.47197855480137496,Medium
47113,0.3333333333333333,12,48201.0,2.0833333333333335,2.75,0.43934764282295613,Medium
47114,0.42857142857142855,28,63452.28571428572,0.0,0.8571428571428571,0.28648936170212763,Easy
47115,0.875,8,27113.125,0.375,1.125,0.08215225655919593,Easy
47116,0.25,8,32205.375,1.75,1.25,0.46309350933298526,Medium
47117,0.5,32,70200.9375,0.0,0.875,0.2507912234042553,Easy
47118,0.125,8,16900.375,1.5,2.125,0.513961419853805,Medium
47119,0.375,8,12257.5,2.375,1.625,0.43199088728625507,Medium
47120,0.9,20,53537.2,0.0,1.0,0.050904255319148925,Easy
47121,0.0,1,22316.0,3.0,1.0,0.649984009920376,Medium
47122,0.0,1,34236.0,4.0,7.0,0.7051027933690118,Hard
47123,0.5294117647058824,34,91550.88235294117,0.0,0.8823529411764706,0.23609198998748435,Easy
47124,0.5,6,32999.166666666664,1.3333333333333333,1.6666666666666667,0.31776476091023803,Easy
47125,0.3333333333333333,6,23864.333333333332,1.8333333333333333,3.0,0.42715039376930775,Medium
47126,0.6666666666666666,24,115948.91666666667,0.0,0.9166666666666666,0.16749556737588656,Easy
47127,0.75,4,13813.0,0.75,1.0,0.1631741939694557,Easy
47128,0.25,4,113322.5,1.75,2.0,0.463771700822347,Medium
47129,0.3333333333333333,30,61943.46666666667,0.0,0.9333333333333333,0.33417730496453907,Medium
47130,0.3,10,23658.7,1.7,1.9,0.43619661271374494,Medium
47131,0.2,10,35729.6,1.9,2.1,0.4963161140843232,Medium
47132,0.8,30,101070.2,0.0,0.9333333333333333,0.10084397163120565,Easy
47133,0.6666666666666666,3,35226.0,1.0,1.0,0.21726417351955796,Easy
47134,0.6666666666666666,3,37675.333333333336,1.0,1.3333333333333333,0.21756559195927425,Easy
47135,0.5454545454545454,22,74705.54545454546,0.0,0.9090909090909091,0.2280947775628627,Easy
47136,0.0,5,24129.2,0.6,2.6,0.5321670147500326,Medium
47137,0.8,5,8611.4,0.6,1.0,0.1307202062393943,Easy
47138,0.5384615384615384,26,48474.38461538462,0.0,0.8461538461538461,0.23153436988543372,Easy
47139,0.3333333333333333,6,29648.333333333332,2.0,1.3333333333333333,0.4339255101596833,Medium
47140,0.6666666666666666,6,21588.666666666668,1.1666666666666667,1.1666666666666667,0.22569709132837315,Easy
47141,0.2,40,153550.75,0.0,0.85,0.40076861702127664,Medium
47142,0.375,16,24140.6875,0.9375,1.4375,0.36038729033416006,Medium
47143,0.5,16,17643.125,1.625,1.4375,0.3320514007636079,Medium
47144,0.5,20,53076.9,0.0,0.8,0.25072340425531914,Easy
47145,0.0,5,14014.8,1.8,1.8,0.5910755123352043,Medium
47146,0.6,5,48103.4,1.2,2.2,0.26162126354261844,Easy
47147,0.4117647058823529,34,82612.82352941176,0.0,0.9411764705882353,0.29496871088861076,Easy
47148,0.7,10,31232.0,0.9,2.5,0.19698456467824046,Easy
47149,0.7,10,22346.5,0.7,1.2,0.1858703824565984,Easy
47150,0.4444444444444444,36,50824.61111111111,0.0,0.7777777777777778,0.2784810874704492,Easy
47151,0.4,10,27302.3,1.8,1.6,0.39089466127137446,Medium
47152,0.2,10,18803.8,1.5,2.3,0.4766196645346561,Medium
47153,0.8461538461538461,26,62321.307692307695,0.0,0.9230769230769231,0.07775777414075287,Easy
47154,0.5,2,2168.5,1.5,1.0,0.32544413261976246,Easy
47155,0.0,2,20209.0,2.0,1.5,0.6007428860462081,Medium
47156,0.7222222222222222,36,88837.05555555556,0.0,0.9444444444444444,0.13974290780141846,Easy
47157,0.0,5,8905.0,3.0,2.2,0.6510691163033547,Medium
47158,0.2,5,23469.6,1.4,2.6,0.47192161597702653,Medium
47784,0.5,4,52686.0,0.0,1.0,0.25090425531914895,Easy
47785,0.0,1,12990.0,0.0,2.0,0.5018085106382979,Medium
47786,0.0,1,31154.0,0.0,2.0,0.5018085106382979,Medium
47787,1.0,1,87109.0,0.0,1.0,0.0009042553191489361,Easy
47788,0.25,8,50261.75,0.0,0.75,0.3756781914893617,Medium
47789,0.3333333333333333,3,10026.666666666666,1.3333333333333333,1.3333333333333333,0.4007966758038551,Medium
47790,0.3333333333333333,3,20197.0,2.0,1.3333333333333333,0.4339255101596833,Medium
47791,0.0,3,5675.333333333333,2.0,1.3333333333333333,0.6005921768263499,Medium
47792,0.5,8,44734.25,0.0,1.0,0.25090425531914895,Easy
47793,0.0,2,11516.5,0.0,2.5,0.5022606382978724,Medium
47794,0.5,2,38535.5,0.5,2.0,0.27665513640516903,Easy
47795,0.5,2,20661.5,0.0,6.0,0.2554255319148936,Easy
47796,0.5,8,71692.5,0.0,1.0,0.25090425531914895,Easy
47797,0.0,2,8688.5,1.5,1.5,0.5758962602793369,Medium
47798,0.0,1,13790.0,3.0,2.0,0.6508882652395249,Medium
47799,0.0,1,52088.0,3.0,1.0,0.649984009920376,Medium
47800,0.3333333333333333,6,176829.66666666666,0.0,1.0,0.3342375886524823,Medium
47801,1.0,2,33726.0,0.0,1.0,0.0009042553191489361,Easy
47802,0.5,2,21420.0,0.5,3.0,0.277559391724318,Easy
47803,1.0,2,58376.0,0.0,1.0,0.0009042553191489361,Easy
47804,0.2857142857142857,14,60715.71428571428,0.0,0.42857142857142855,0.35753039513677815,Medium
47805,0.2,5,17478.0,1.6,1.8,0.48113686202845585,Medium
47806,0.2,5,15921.4,1.8,2.4,0.4916180655266937,Medium
47807,0.2,5,42143.2,2.4,1.4,0.52052976112779,Medium
47812,0.4,10,105063.6,0.0,1.0,0.30090425531914894,Easy
47813,0.6666666666666666,3,347162.0,1.0,1.0,0.21726417351955796,Easy
47814,0.3333333333333333,3,40715.666666666664,2.0,1.0,0.43362409171996696,Medium
47815,0.0,3,30280.333333333332,1.0,2.0,0.5515017621720403,Medium
47816,1.0,2,116359.0,0.0,1.0,0.0009042553191489361,Easy
47820,0.0,4,107006.0,0.0,0.5,0.5004521276595745,Medium
47821,0.0,1,8267.0,3.0,1.0,0.649984009920376,Medium
47822,1.0,1,37404.0,0.0,1.0,0.0009042553191489361,Easy
47823,0.0,1,12711.0,3.0,1.0,0.649984009920376,Medium
47824,0.0,4,1118000.0,0.0,0.5,0.5004521276595745,Medium
47825,0.0,2,39248.5,2.0,2.5,0.601647141365357,Medium
47826,0.0,2,44581.5,1.5,1.5,0.5758962602793369,Medium
47827,0.0,2,26548.5,1.5,2.0,0.5763483879389114,Medium
47828,0.5,8,108011.25,0.0,1.0,0.25090425531914895,Easy
47829,0.5,2,22047.5,1.5,2.0,0.3263483879389114,Easy
47830,0.0,2,11305.5,3.0,1.0,0.649984009920376,Medium
47831,0.0,2,14267.0,3.0,3.0,0.6517925205586739,Medium
47832,0.5,8,21605.0,0.0,1.0,0.25090425531914895,Easy
47833,0.0,2,4084.5,2.5,6.0,0.6296586607492494,Medium
47834,0.0,2,2780.5,2.0,1.0,0.6002907583866336,Medium
47835,0.0,2,20575.5,2.0,1.5,0.6007428860462081,Medium
47836,0.3333333333333333,6,91991.0,0.0,0.6666666666666666,0.333936170212766,Medium
47837,0.0,2,2576.0,3.0,1.0,0.649984009920376,Medium
47838,0.5,2,19338.5,1.5,15.0,0.33810370708784754,Medium
47839,0.0,2,8009.5,2.0,4.0,0.6030035243440803,Medium
47840,1.0,2,87201.0,0.0,1.0,0.0009042553191489361,Easy
47844,0.6666666666666666,6,112586.0,0.0,1.0,0.16757092198581564,Easy
47845,0.0,1,8328.0,0.0,2.0,0.5018085106382979,Medium
47846,0.0,1,48955.0,0.0,2.0,0.5018085106382979,Medium
47848,0.8,10,78578.4,0.0,1.0,0.10090425531914891,Easy
47849,1.0,1,22213.0,0.0,1.0,0.0009042553191489361,Easy
47850,1.0,1,14487.0,0.0,1.0,0.0009042553191489361,Easy
47851,0.0,1,28720.0,0.0,4.0,0.5036170212765958,Medium
47856,0.4,10,249544.2,0.0,1.0,0.30090425531914894,Easy
47857,0.6666666666666666,3,9519.0,1.0,2.0,0.21816842883870688,Easy
47858,0.0,3,13269.333333333334,1.3333333333333333,2.3333333333333335,0.5683675977896706,Medium
47859,0.3333333333333333,3,10661.666666666666,1.0,1.3333333333333333,0.38423225862594096,Medium
47860,0.5714285714285714,14,42807.28571428572,0.0,0.8571428571428571,0.21506079027355623,Easy
47861,0.3333333333333333,3,25968.666666666668,2.0,1.0,0.43362409171996696,Medium
47862,0.0,3,7462.666666666667,3.0,1.6666666666666667,0.6505868467998086,Medium
47863,0.0,3,34807.0,3.0,1.3333333333333333,0.6502854283600923,Medium
47864,0.5,8,107078.5,0.0,1.0,0.25090425531914895,Easy
47865,1.0,2,11786.0,0.0,1.0,0.0009042553191489361,Easy
47866,0.0,2,24917.5,3.0,2.5,0.6513403928990994,Medium
47867,0.5,2,14590.5,1.5,1.5,0.32589626027933694,Easy
47868,1.0,4,126000.0,0.0,1.0,0.0009042553191489361,Easy
47872,1.0,2,74484.0,0.0,1.0,0.0009042553191489361,Easy
47876,0.5,8,55551.25,0.0,0.75,0.2506781914893617,Easy
47877,0.5,2,20304.0,1.5,1.0,0.32544413261976246,Easy
47878,0.5,2,7101.0,1.5,1.0,0.32544413261976246,Easy
47879,0.5,2,13654.5,1.5,1.0,0.32544413261976246,Easy
47880,0.6,10,126867.6,0.0,1.0,0.20090425531914896,Easy
47881,0.5,2,30508.5,0.0,2.5,0.2522606382978723,Easy
47882,0.5,2,8852.0,0.0,1.5,0.2513563829787234,Easy
47883,0.5,2,27047.0,0.0,1.5,0.2513563829787234,Easy
47884,1.0,2,36188.0,0.0,1.0,0.0009042553191489361,Easy
47888,0.4,10,119609.8,0.0,1.0,0.30090425531914894,Easy
47889,1.0,3,45745.0,0.0,1.0,0.0009042553191489361,Easy
47890,0.3333333333333333,3,30527.333333333332,1.0,1.3333333333333333,0.38423225862594096,Medium
47891,0.5,2,9055.0,1.5,1.0,0.32544413261976246,Easy
47892,0.75,8,89397.5,0.0,1.0,0.12590425531914895,Easy
47893,1.0,1,85658.0,0.0,1.0,0.0009042553191489361,Easy
47894,0.0,1,11172.0,3.0,4.0,0.6526967758778228,Medium
47895,0.0,1,51891.0,3.0,4.0,0.6526967758778228,Medium
47896,0.5,8,307733.25,0.0,1.0,0.25090425531914895,Easy
47897,0.5,2,12039.5,0.0,1.5,0.2513563829787234,Easy
47898,0.5,2,25734.5,1.5,7.0,0.33086966453465605,Medium
47899,0.5,2,24524.0,1.0,1.0,0.30059750685289127,Easy
47900,1.0,6,46596.333333333336,0.0,1.0,0.0009042553191489361,Easy
48054,0.6875,32,38931.25,0.0,1.0,0.15715425531914895,Easy
48055,1.0,5,35768.6,0.0,1.0,0.0009042553191489361,Easy
48056,1.0,5,8473.8,0.0,1.0,0.0009042553191489361,Easy
48057,1.0,5,13375.4,0.0,1.0,0.0009042553191489361,Easy
48058,0.6666666666666666,42,60657.57142857143,0.0,1.0,0.16757092198581564,Easy
48059,1.0,7,9857.857142857143,0.0,1.0,0.0009042553191489361,Easy
48060,0.5714285714285714,7,8238.857142857143,0.42857142857142855,1.4285714285714286,0.2368746153989595,Easy
48061,0.7142857142857143,7,12284.57142857143,0.42857142857142855,1.1428571428571428,0.16518768530777406,Easy
48062,0.875,48,39620.666666666664,0.0,1.0,0.06340425531914894,Easy
48063,1.0,3,11962.666666666666,0.0,1.0,0.0009042553191489361,Easy
48064,1.0,3,15086.333333333334,0.0,1.0,0.0009042553191489361,Easy
48065,1.0,3,7370.666666666667,0.0,1.0,0.0009042553191489361,Easy
48066,0.8,30,36948.666666666664,0.0,0.8666666666666667,0.1007836879432624,Easy
48067,0.6666666666666666,3,14310.0,0.6666666666666666,1.0,0.20069975634164383,Easy
48068,0.3333333333333333,3,11608.666666666666,0.6666666666666666,1.3333333333333333,0.36766784144802683,Medium
48069,0.3333333333333333,3,7963.333333333333,1.3333333333333333,1.0,0.40049525736413877,Medium
48070,0.782608695652174,46,40577.391304347824,0.0,0.9565217391304348,0.10956059204440331,Easy
48071,0.4,5,10103.4,0.6,1.4,0.3310819083670539,Medium
48072,1.0,3,62592.0,0.0,1.0,0.0009042553191489361,Easy
48073,1.0,3,54159.0,0.0,1.0,0.0009042553191489361,Easy
48074,0.6470588235294118,34,173843.5294117647,0.0,1.0,0.17737484355444305,Easy
48075,0.6666666666666666,6,11108.5,0.0,1.3333333333333333,0.16787234042553192,Easy
48076,1.0,6,13633.833333333334,0.0,1.0,0.0009042553191489361,Easy
48077,1.0,6,16853.5,0.0,1.0,0.0009042553191489361,Easy
48078,0.75,20,211823.55,0.0,0.9,0.12581382978723404,Easy
48079,0.6,5,25696.0,0.6,1.2,0.23090105730322413,Easy
48080,0.8,5,14662.0,0.0,1.2,0.1010851063829787,Easy
48081,0.6,5,9924.4,1.0,2.0,0.25150176217204023,Easy
48082,0.65,40,29660.2,0.0,0.9,0.17581382978723403,Easy
48083,0.5714285714285714,7,9444.57142857143,1.1428571428571428,1.0,0.27198225707199736,Easy
48084,0.2857142857142857,7,15092.42857142857,1.2857142857142858,1.2857142857142858,0.4221967945251459,Medium
48085,0.5714285714285714,7,33247.42857142857,1.2857142857142858,1.0,0.2790812930053891,Easy
48086,0.8214285714285714,56,63981.75,0.0,0.9642857142857143,0.09015767477203648,Easy
48087,0.6,5,15285.2,1.0,1.0,0.2505975068528913,Easy
48088,0.2,5,6914.6,1.0,1.4,0.45095920898055086,Medium
48089,0.4,5,10238.0,1.2,1.4,0.3608978592872993,Medium
48090,0.9375,64,39242.71875,0.0,0.9375,0.03209773936170213,Easy
48091,0.5,2,4506.0,1.0,1.0,0.30059750685289127,Easy
48092,0.5,2,13531.0,1.5,3.0,0.3272526432580603,Easy
48093,0.5,2,9263.5,0.5,1.0,0.27575088108602014,Easy
48094,0.9,40,38101.25,0.0,1.0,0.050904255319148925,Easy
48095,1.0,2,3450.0,0.0,1.0,0.0009042553191489361,Easy
48096,1.0,2,7182.0,0.0,1.0,0.0009042553191489361,Easy
48097,1.0,2,18565.0,0.0,1.0,0.0009042553191489361,Easy
48098,0.84,50,103063.04,0.0,0.96,0.08086808510638299,Easy
48099,1.0,4,14626.5,0.0,1.0,0.0009042553191489361,Easy
48100,0.5,4,9439.0,0.5,1.25,0.2759769449158074,Easy
48101,0.75,4,8823.5,0.25,1.0,0.13832756820258452,Easy
48102,1.0,28,38903.21428571428,0.0,1.0,0.0009042553191489361,Easy
48106,0.9090909090909091,44,53981.13636363636,0.0,0.9090909090909091,0.04627659574468087,Easy
48107,0.0,2,1454.0,3.0,1.0,0.649984009920376,Medium
48108,0.0,2,2969.0,3.0,1.0,0.649984009920376,Medium
48109,0.0,2,2531.0,3.0,1.0,0.649984009920376,Medium
48110,0.7419354838709677,62,29889.25806451613,0.0,1.0,0.12993651338366508,Easy
48111,1.0,8,6775.75,0.0,1.0,0.0009042553191489361,Easy
48112,0.5,8,14215.25,0.375,1.5,0.2699913523038768,Easy
48113,0.5,8,10243.75,0.25,1.375,0.26366666394726535,Easy
48114,0.8,30,48039.53333333333,0.0,0.9333333333333333,0.10084397163120565,Easy
48115,0.6666666666666666,3,4243.666666666667,0.6666666666666666,1.0,0.20069975634164383,Easy
48116,0.3333333333333333,3,14265.666666666666,0.0,1.6666666666666667,0.33484042553191495,Medium
48117,0.6666666666666666,3,6478.333333333333,0.6666666666666666,1.0,0.20069975634164383,Easy
48118,0.8947368421052632,38,38610.47368421053,0.0,0.9473684210526315,0.05348824188129899,Easy
48119,1.0,2,8779.5,0.0,1.0,0.0009042553191489361,Easy
48120,0.5,2,31565.0,0.0,2.0,0.2518085106382979,Easy
48121,0.5,2,10246.0,1.0,1.5,0.30104963451246575,Easy
48122,0.8947368421052632,38,44812.26315789474,0.0,1.0,0.053535834266517354,Easy
48123,1.0,2,5292.0,0.0,1.0,0.0009042553191489361,Easy
48124,0.5,2,11580.5,0.0,1.5,0.2513563829787234,Easy
48125,1.0,2,9103.0,0.0,1.0,0.0009042553191489361,Easy
48126,0.8571428571428571,42,22103.761904761905,0.0,0.9523809523809523,0.07228976697061806,Easy
48127,0.6666666666666666,3,16597.0,0.0,1.3333333333333333,0.16787234042553192,Easy
48128,0.6666666666666666,3,8192.0,0.0,1.6666666666666667,0.16817375886524824,Easy
48129,0.6666666666666666,3,12315.666666666666,0.6666666666666666,1.3333333333333333,0.20100117478136015,Easy
48130,0.782608695652174,46,42131.739130434784,0.0,1.0,0.10959990749306196,Easy
48131,0.4,5,3894.8,1.6,1.4,0.38077515990079625,Medium
48132,0.2,5,12233.8,0.0,1.8,0.4016276595744681,Medium
48133,0.8,5,9025.0,0.6,1.0,0.1307202062393943,Easy
48134,0.8125,32,39866.625,0.0,1.0,0.09465425531914894,Easy
48135,0.0,3,8439.0,3.0,3.0,0.6517925205586739,Medium
